"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"台北市","中正區","6300500-028","東門里",0,0
"台北市","中正區","6300500-029","文北里",0,0
"台北市","中正區","6300500-030","文祥里",0,0
"台北市","中正區","6300500-031","三愛里",0,0
"台北市","大同區","6300600-001","玉泉里",82.8677798500323,127
"台北市","大同區","6300600-002","建明里",27.3123793586005,94.8458817383235
"台北市","大同區","6300600-003","建功里",133.276632761635,89.4852187492895
"台北市","大同區","6300600-004","建泰里",13.5525971893256,85.0648496713973
"台北市","大同區","6300600-005","永樂里",21.190458491546,90.3128728346777
"台北市","大同區","6300600-006","朝陽里",85.4533903572975,72.2359877578581
"台北市","大同區","6300600-007","星明里",32,32
"台北市","大同區","6300600-008","光能里",75.9516817662787,45.7158284905316
"台北市","大同區","6300600-009","大有里",135.866456475921,119.394359772644
"台北市","大同區","6300600-010","延平里",27.7325944255445,79
"台北市","大同區","6300600-011","雙連里",0,0
"台北市","大同區","6300600-012","南芳里",43.4349688230451,143.528472149008
"台北市","大同區","6300600-013","民權里",1,1
"台北市","大同區","6300600-014","景星里",0,0
"台北市","大同區","6300600-015","隆和里",0,0
"台北市","大同區","6300600-016","蓬萊里",0,0
"台北市","大同區","6300600-017","國順里",128.086585901576,98.0185994215434
"台北市","大同區","6300600-018","國慶里",0,0
"台北市","大同區","6300600-019","揚雅里",0,0
"台北市","大同區","6300600-020","斯文里",0,0
"台北市","大同區","6300600-021","鄰江里",0,0
"台北市","大同區","6300600-022","至聖里",0,0
"台北市","大同區","6300600-024","老師里",0,0
"台北市","大同區","6300600-025","重慶里",36,36
"台北市","大同區","6300600-026","保安里",0,0
"台北市","萬華區","6300700-001","福星里",115.00792815618,155.603288392561
"台北市","萬華區","6300700-002","萬壽里",13.9268371503999,70.9794395661343
"台北市","萬華區","6300700-003","西門里",15.6161616961265,64.9343398409288
"台北市","萬華區","6300700-004","新起里",205.103206842246,168.074458829603
"台北市","萬華區","6300700-005","菜園里",129.734763313269,364.696252537819
"台北市","萬華區","6300700-006","青山里",73.7659656084109,366
"台北市","萬華區","6300700-007","富民里",87.0107242032182,118.790747429918
"台北市","萬華區","6300700-008","福音里",78.1372070323145,61.7020793833092
"台北市","萬華區","6300700-009","仁德里",83,83
"台北市","萬華區","6300700-010","富福里",0,0
"台北市","萬華區","6300700-011","頂碩里",280.439130916792,604.309549623455
"台北市","萬華區","6300700-012","雙園里",95.181834299037,75.4724050932865
"台北市","萬華區","6300700-013","新忠里",0,0
"台北市","萬華區","6300700-014","新和里",0,0
"台北市","萬華區","6300700-015","糖廍里",99.5573018945415,139.919639967013
"台北市","萬華區","6300700-016","和平里",171.472421100093,231.922868328846
"台北市","萬華區","6300700-017","綠堤里",82.2108629733718,74.6008407117939
"台北市","萬華區","6300700-018","華江里",331.92632198184,299.728777654323
"台北市","萬華區","6300700-019","柳鄉里",67.8344330042834,336.852229746655
"台北市","萬華區","6300700-020","日善里",0,0
"台北市","萬華區","6300700-021","新安里",53.8232681242177,301.855150819115
"台北市","萬華區","6300700-022","忠德里",82.7954500555713,80.4075843473787
"台北市","萬華區","6300700-023","孝德里",8.12515893581313,48
"台北市","萬華區","6300700-024","和德里",71.8707703808974,304.081041380908
"台北市","萬華區","6300700-025","錦德里",28.5447323636691,54.6704044294809
"台北市","萬華區","6300700-026","全德里",0,0
"台北市","萬華區","6300700-027","保德里",0,0
"台北市","萬華區","6300700-028","銘德里",41.7731116063843,85.0571371618558
"台北市","萬華區","6300700-029","榮德里",10.5794565838175,79.8094957793719
"台北市","萬華區","6300700-030","壽德里",25.1129416063843,88.2049698832203
"台北市","萬華區","6300700-031","興德里",67.6350759911085,160.779865561834
"台北市","萬華區","6300700-032","華中里",38.1472839451132,93.1305449936981
"台北市","萬華區","6300700-033","日祥里",0,0
"台北市","萬華區","6300700-034","忠貞里",0,0
"台北市","萬華區","6300700-035","凌霄里",13.9916941124025,30
"台北市","萬華區","6300700-036","騰雲里",0,0
"台北市","文山區","6300800-001","景行里",0,0
"台北市","文山區","6300800-002","景東里",0,0
"台北市","文山區","6300800-003","景美里",41.382266620211,107
"台北市","文山區","6300800-004","景慶里",18,18
"台北市","文山區","6300800-005","景仁里",0,0
"台北市","文山區","6300800-006","景華里",0,0
"台北市","文山區","6300800-007","萬有里",0,0
"台北市","文山區","6300800-008","萬祥里",0,0
"台北市","文山區","6300800-009","萬隆里",0,0
"台北市","文山區","6300800-010","萬年里",0,0
"台北市","文山區","6300800-011","萬和里",0,0
"台北市","文山區","6300800-012","萬盛里",0,0
"台北市","文山區","6300800-013","興豐里",23.2834093492973,25
"台北市","文山區","6300800-014","興光里",0,0
"台北市","文山區","6300800-015","興家里",0,0
"台北市","文山區","6300800-016","興得里",151,151
"台北市","文山區","6300800-017","興業里",0,0
"台北市","文山區","6300800-018","興安里",176.048520481249,228
"台北市","文山區","6300800-019","興福里",58.7577090596775,338
"台北市","文山區","6300800-020","興旺里",0,0
"台北市","文山區","6300800-021","興泰里",0,0
"台北市","文山區","6300800-022","興昌里",204.789057509316,257
"台北市","文山區","6300800-023","試院里",0,0
"台北市","文山區","6300800-024","華興里",172,172
"台北市","文山區","6300800-025","明義里",3,3
"台北市","文山區","6300800-026","明興里",0,0
"台北市","文山區","6300800-027","木柵里",0,0
"台北市","文山區","6300800-028","木新里",0,0
"台北市","文山區","6300800-029","順興里",0,0
"台北市","文山區","6300800-030","樟林里",308.102335635997,873.976909172168
"台北市","文山區","6300800-031","樟新里",0,0
"台北市","文山區","6300800-032","樟腳里",0,0
"台北市","文山區","6300800-033","萬芳里",0,0
"台北市","文山區","6300800-034","博嘉里",2,2
"台北市","文山區","6300800-035","萬興里",0,0
"台北市","文山區","6300800-036","指南里",399.638344835576,1179
"台北市","文山區","6300800-037","老泉里",291.310229596372,341
"台北市","文山區","6300800-038","忠順里",0,0
"台北市","文山區","6300800-039","萬美里",0,0
"台北市","文山區","6300800-040","政大里",341.568392718152,497
"台北市","文山區","6300800-041","樟文里",0,0
"台北市","文山區","6300800-042","興邦里",0,0
"台北市","文山區","6300800-043","樟樹里",54,54
"台北市","南港區","6300900-001","南港里",12,12
"台北市","南港區","6300900-002","中南里",74,74
"台北市","南港區","6300900-003","新富里",57,57
"台北市","南港區","6300900-004","三重里",32,32
"台北市","南港區","6300900-005","東新里",40,40
"台北市","南港區","6300900-006","新光里",237.077423392065,590
"台北市","南港區","6300900-007","東明里",35.9505681534815,125.570096872802
"台北市","南港區","6300900-008","西新里",255.486131825218,1518
"台北市","南港區","6300900-009","玉成里",246.514112371863,600
"台北市","南港區","6300900-010","合成里",159,159
"台北市","南港區","6300900-011","成福里",162.724422205177,533
"台北市","南港區","6300900-012","萬福里",78,78
"台北市","南港區","6300900-013","鴻福里",48.3069271720671,73
"台北市","南港區","6300900-014","百福里",172.17654430512,319.578919989031
"台北市","南港區","6300900-015","聯成里",14.2379856037216,58.7589800398667
"台北市","南港區","6300900-016","舊莊里",777.428803222765,1958
"台北市","南港區","6300900-017","中研里",206,206
"台北市","南港區","6300900-018","九如里",425.31435007668,2485
"台北市","南港區","6300900-019","仁福里",0,0
"台北市","南港區","6300900-020","重陽里",0,0
"台北市","內湖區","6301000-001","西湖里",0,0
"台北市","內湖區","6301000-002","西康里",639.179227624089,4076.02255772257
"台北市","內湖區","6301000-003","西安里",192.976672379785,1496.59648353972
"台北市","內湖區","6301000-005","港墘里",0,0
"台北市","內湖區","6301000-006","港都里",0,0
"台北市","內湖區","6301000-007","港富里",62,62
"台北市","內湖區","6301000-008","港華里",0,0
"台北市","內湖區","6301000-009","內湖里",0,0
"台北市","內湖區","6301000-010","湖濱里",0,0
"台北市","內湖區","6301000-011","紫星里",0,0
"台北市","內湖區","6301000-012","大湖里",251.027480681928,5259.89909557688
"台北市","內湖區","6301000-013","金龍里",0,0
"台北市","內湖區","6301000-014","金瑞里",7,7
"台北市","內湖區","6301000-015","碧山里",381.546347447175,594
"台北市","內湖區","6301000-016","紫雲里",19,19
"台北市","內湖區","6301000-017","清白里",587.850861245645,261.227539022417
"台北市","內湖區","6301000-018","葫洲里",62.5337018891581,267.005957867317
"台北市","內湖區","6301000-019","紫陽里",0,0
"台北市","內湖區","6301000-020","瑞陽里",0,0
"台北市","內湖區","6301000-021","瑞光里",36,36
"台北市","內湖區","6301000-022","五分里",682.570606865469,485.153966372376
"台北市","內湖區","6301000-023","東湖里",291.865433887937,281.969825097336
"台北市","內湖區","6301000-024","樂康里",0,0
"台北市","內湖區","6301000-025","內溝里",326.730099100534,450
"台北市","內湖區","6301000-026","週美里",0,0
"台北市","內湖區","6301000-027","行善里",0,0
"台北市","內湖區","6301000-028","石潭里",49,49
"台北市","內湖區","6301000-029","湖興里",303,303
"台北市","內湖區","6301000-030","湖元里",155.452294849315,118.779700837441
"台北市","內湖區","6301000-031","安湖里",53.4619922179757,297.051048746515
"台北市","內湖區","6301000-032","秀湖里",167.929051937495,618.0723952381
"台北市","內湖區","6301000-033","安泰里",1,1
"台北市","內湖區","6301000-034","金湖里",8,8
"台北市","內湖區","6301000-035","康寧里",317.976106129316,291.305166766903
"台北市","內湖區","6301000-036","明湖里",0,0
"台北市","內湖區","6301000-037","蘆洲里",159.123723277454,698
"台北市","內湖區","6301000-038","麗山里",0,0
"台北市","內湖區","6301000-039","寶湖里",62,62
"台北市","內湖區","6301000-040","南湖里",31.9610120155517,55.510007281771
"台北市","士林區","6301100-001","仁勇里",0,0
"台北市","士林區","6301100-002","義信里",12.2835224757902,69
"台北市","士林區","6301100-003","福林里",212.121490533722,259.872813713033
"台北市","士林區","6301100-004","福德里",0,0
"台北市","士林區","6301100-005","福志里",22,22
"台北市","士林區","6301100-006","舊佳里",23,23
"台北市","士林區","6301100-007","福佳里",298.536182015744,421
"台北市","士林區","6301100-008","後港里",248.739451755964,407.876617709716
"台北市","士林區","6301100-009","福中里",29.1971389350977,253.341458586882
"台北市","士林區","6301100-010","前港里",0,0
"台北市","士林區","6301100-011","百齡里",75,75
"台北市","士林區","6301100-012","承德里",0,0
"台北市","士林區","6301100-013","福華里",0,0
"台北市","士林區","6301100-014","明勝里",0,0
"台北市","士林區","6301100-015","福順里",119.498342838332,1203.44821611413
"台北市","士林區","6301100-016","富光里",141.603156434319,768
"台北市","士林區","6301100-017","葫蘆里",105.030352583506,580
"台北市","士林區","6301100-018","葫東里",188.74404084862,255.760811654855
"台北市","士林區","6301100-019","社子里",237.107607735368,896
"台北市","士林區","6301100-020","社新里",620.680093135018,1089.11434983045
"台北市","士林區","6301100-021","社園里",200.59102858464,262
"台北市","士林區","6301100-022","永倫里",277.863280988563,1240
"台北市","士林區","6301100-023","福安里",180.041244716145,1296.84662181643
"台北市","士林區","6301100-024","富洲里",280.805256179833,343
"台北市","士林區","6301100-025","岩山里",7.92632260177245,70.3134600684751
"台北市","士林區","6301100-026","名山里",41.7469954202563,565.124602252089
"台北市","士林區","6301100-027","德行里",109.888069986337,110.774492321732
"台北市","士林區","6301100-028","德華里",36.6011438445848,151.236092359626
"台北市","士林區","6301100-029","聖山里",14.3561332976675,78.7227706520295
"台北市","士林區","6301100-030","忠誠里",142.742665150099,225.892802431599
"台北市","士林區","6301100-031","芝山里",87.5626707246076,337.484779218833
"台北市","士林區","6301100-032","東山里",39.9651720297249,85.3183169191168
"台北市","士林區","6301100-033","三玉里",28.5447323636691,55.9348113699994
"台北市","士林區","6301100-034","蘭雅里",528.798939221266,545.403449957583
"台北市","士林區","6301100-035","蘭興里",150.005742172241,422
"台北市","士林區","6301100-036","天福里",20.6143489350977,53
"台北市","士林區","6301100-037","天祿里",14.3561332976675,67.801668514845
"台北市","士林區","6301100-038","天壽里",14.3561332976675,78.7227706520295
"台北市","士林區","6301100-039","天和里",81.1745535955538,1063.39974341469
"台北市","士林區","6301100-040","天山里",39.7690431142022,402.497404878396
"台北市","士林區","6301100-041","天玉里",394.679496987527,517.677672476564
"台北市","士林區","6301100-042","天母里",43.2513639451132,310.289725294389
"台北市","士林區","6301100-043","永福里",92.9365345596988,289.422552828366
"台北市","士林區","6301100-044","公館里",117.730037780012,600.852673840123
"台北市","士林區","6301100-045","新安里",8.41326632624698,202.066753997647
"台北市","士林區","6301100-046","陽明里",39.4004834896947,936.342144973605
"台北市","士林區","6301100-047","菁山里",88.2831130409895,1001.31714917904
"台北市","士林區","6301100-048","平等里",234.686148580132,862.283174019996
"台北市","士林區","6301100-049","溪山里",339.911376522637,803
"台北市","士林區","6301100-050","翠山里",8.23458137606749,166.480713064709
"台北市","士林區","6301100-051","臨溪里",263.420547000577,1167
"台北市","北投區","6301200-001","建民里",14.3102145622094,101.148404330683
"台北市","北投區","6301200-002","文林里",13.5525971893256,109.566675955633
"台北市","北投區","6301200-003","石牌里",22.9662816961265,61.1996192807387
"台北市","北投區","6301200-004","福興里",39.7690431142022,440.692118733696
"台北市","北投區","6301200-005","榮光里",85.5006550223271,326.752918996152
"台北市","北投區","6301200-006","榮華里",167.925969651039,457.96490850269
"台北市","北投區","6301200-007","裕民里",248.739451755964,410.595657709716
"台北市","北投區","6301200-008","振華里",136.418824702987,444.570363950402
"台北市","北投區","6301200-009","永和里",658.337180575329,2221.45990742672
"台北市","北投區","6301200-010","永欣里",372.563874102114,1021.24668250882
"台北市","北投區","6301200-011","永明里",14.3648496613039,76.7088402457851
"台北市","北投區","6301200-012","東華里",15.5061339750398,88.7846900100782
"台北市","北投區","6301200-013","吉利里",29.1971389350977,1218.55679274002
"台北市","北投區","6301200-014","吉慶里",14.3561332976675,116.049668853395
"台北市","北投區","6301200-015","尊賢里",51.3514320297249,128.406580554293
"台北市","北投區","6301200-016","立賢里",15.6957216961265,79.4581090840088
"台北市","北投區","6301200-017","立農里",394.197189987527,994.472866747254
"台北市","北投區","6301200-018","八仙里",250.971335367556,1269
"台北市","北投區","6301200-019","洲美里",78.6153260883144,117.367899376307
"台北市","北投區","6301200-020","奇岩里",808.595986791051,1925
"台北市","北投區","6301200-021","清江里",111,111
"台北市","北投區","6301200-022","中央里",58,58
"台北市","北投區","6301200-023","長安里",167.644492413033,650.946159993312
"台北市","北投區","6301200-024","大同里",57.8491551266133,641.511568786514
"台北市","北投區","6301200-025","溫泉里",227.153488032792,1307.81068951262
"台北市","北投區","6301200-026","林泉里",297.585700011903,2069.31389996674
"台北市","北投區","6301200-027","中心里",370.764796493992,2376.15662001866
"台北市","北投區","6301200-028","中庸里",115.623275130734,524.064013891424
"台北市","北投區","6301200-029","開明里",229.215351161804,1703.61366353398
"台北市","北投區","6301200-030","中和里",98.0982835704282,160
"台北市","北投區","6301200-031","智仁里",209.842470499861,338.349930075724
"台北市","北投區","6301200-032","秀山里",134,134
"台北市","北投區","6301200-033","文化里",22.9090534774557,340.071860544341
"台北市","北投區","6301200-034","豐年里",122.330727344899,567.253746389976
"台北市","北投區","6301200-035","稻香里",153.636165515557,808.305904758147
"台北市","北投區","6301200-036","桃源里",85.6374290836178,139
"台北市","北投區","6301200-037","一德里",347.439893306133,1260
"台北市","北投區","6301200-038","關渡里",716.565655378598,646.175908503201
"台北市","北投區","6301200-039","泉源里",216.066270572259,1215.62693261807
"台北市","北投區","6301200-040","湖山里",202.621588858962,1218.8830000022
"台北市","北投區","6301200-041","大屯里",200.923522366032,938.327154985855
"台北市","北投區","6301200-042","湖田里",79.2875877533326,273.021743343072
"高雄市","鹽埕區","6400100-001","藍橋里",10.6821524039465,258.687739798312
"高雄市","鹽埕區","6400100-002","慈愛里",0,0
"高雄市","鹽埕區","6400100-003","博愛里",0,0
"高雄市","鹽埕區","6400100-004","壽星里",0,0
"高雄市","鹽埕區","6400100-005","中山里",0,0
"高雄市","鹽埕區","6400100-006","教仁里",0,0
"高雄市","鹽埕區","6400100-007","新樂里",0,0
"高雄市","鹽埕區","6400100-008","中原里",0,0
"高雄市","鹽埕區","6400100-009","光明里",0,0
"高雄市","鹽埕區","6400100-010","育仁里",0,0
"高雄市","鹽埕區","6400100-011","河濱里",0,0
"高雄市","鹽埕區","6400100-012","沙地里",0,0
"高雄市","鹽埕區","6400100-013","南端里",0,0
"高雄市","鹽埕區","6400100-014","港都里",0,0
"高雄市","鹽埕區","6400100-015","江西里",0,0
"高雄市","鹽埕區","6400100-016","新豐里",0,0
"高雄市","鹽埕區","6400100-017","府北里",0,0
"高雄市","鹽埕區","6400100-018","陸橋里",0,0
"高雄市","鹽埕區","6400100-019","瀨南里",0,0
"高雄市","鹽埕區","6400100-020","新化里",0,0
"高雄市","鹽埕區","6400100-021","江南里",0,0
"高雄市","鼓山區","6400200-001","鼓峰里",0.314230660138584,36.2104392505811
"高雄市","鼓山區","6400200-002","雄峰里",1.70586574076332,215.775955238984
"高雄市","鼓山區","6400200-003","前峰里",0.264995568810841,4
"高雄市","鼓山區","6400200-004","光榮里",0,0
"高雄市","鼓山區","6400200-005","民族里",0.535382439400587,36
"高雄市","鼓山區","6400200-006","內惟里",1.08964150108597,306.796356044727
"高雄市","鼓山區","6400200-007","建國里",0.291143884167597,350.528291729474
"高雄市","鼓山區","6400200-008","忠正里",0.562463884167342,305.420556694458
"高雄市","鼓山區","6400200-009","自強里",15.6758095661694,832.038629783314
"高雄市","鼓山區","6400200-010","龍井里",5.53571694229099,897.21175084909
"高雄市","鼓山區","6400200-011","正德里",0.0082916129011408,1403.715563653
"高雄市","鼓山區","6400200-012","平和里",0,0
"高雄市","鼓山區","6400200-013","民強里",0.291143884167534,25
"高雄市","鼓山區","6400200-014","厚生里",0.291143884167463,149.724988858192
"高雄市","鼓山區","6400200-015","龍子里",34,34
