"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"台北市","大同區","6300600-016","蓬萊里",0,0
"台北市","大同區","6300600-017","國順里",90,121
"台北市","大同區","6300600-018","國慶里",0,0
"台北市","大同區","6300600-019","揚雅里",0,0
"台北市","大同區","6300600-020","斯文里",0,0
"台北市","大同區","6300600-021","鄰江里",0,0
"台北市","大同區","6300600-022","至聖里",0,0
"台北市","大同區","6300600-024","老師里",0,0
"台北市","大同區","6300600-025","重慶里",33,36
"台北市","大同區","6300600-026","保安里",0,0
"台北市","萬華區","6300700-001","福星里",106,155
"台北市","萬華區","6300700-002","萬壽里",16,81
"台北市","萬華區","6300700-003","西門里",19,78
"台北市","萬華區","6300700-004","新起里",177,180
"台北市","萬華區","6300700-005","菜園里",126,414
"台北市","萬華區","6300700-006","青山里",93,366
"台北市","萬華區","6300700-007","富民里",74,126
"台北市","萬華區","6300700-008","福音里",58,67
"台北市","萬華區","6300700-009","仁德里",83,83
"台北市","萬華區","6300700-010","富福里",0,0
"台北市","萬華區","6300700-011","頂碩里",247,705
"台北市","萬華區","6300700-012","雙園里",73,91
"台北市","萬華區","6300700-013","新忠里",0,0
"台北市","萬華區","6300700-014","新和里",0,0
"台北市","萬華區","6300700-015","糖廍里",71,144
"台北市","萬華區","6300700-016","和平里",122,217
"台北市","萬華區","6300700-017","綠堤里",66,80
"台北市","萬華區","6300700-018","華江里",307,345
"台北市","萬華區","6300700-019","柳鄉里",68,320
"台北市","萬華區","6300700-020","日善里",0,0
"台北市","萬華區","6300700-021","新安里",41,302
"台北市","萬華區","6300700-022","忠德里",60,76
"台北市","萬華區","6300700-023","孝德里",10,48
"台北市","萬華區","6300700-024","和德里",56,317
"台北市","萬華區","6300700-025","錦德里",20,72
"台北市","萬華區","6300700-026","全德里",0,0
"台北市","萬華區","6300700-027","保德里",0,0
"台北市","萬華區","6300700-028","銘德里",35,108
"台北市","萬華區","6300700-029","榮德里",21,96
"台北市","萬華區","6300700-030","壽德里",27,101
"台北市","萬華區","6300700-031","興德里",66,149
"台北市","萬華區","6300700-032","華中里",30,122
"台北市","萬華區","6300700-033","日祥里",0,0
"台北市","萬華區","6300700-034","忠貞里",0,0
"台北市","萬華區","6300700-035","凌霄里",12,30
"台北市","萬華區","6300700-036","騰雲里",0,0
"台北市","文山區","6300800-001","景行里",0,0
"台北市","文山區","6300800-002","景東里",0,0
"台北市","文山區","6300800-003","景美里",46,107
"台北市","文山區","6300800-004","景慶里",18,18
"台北市","文山區","6300800-005","景仁里",0,0
"台北市","文山區","6300800-006","景華里",0,0
"台北市","文山區","6300800-007","萬有里",0,0
"台北市","文山區","6300800-008","萬祥里",0,0
"台北市","文山區","6300800-009","萬隆里",0,0
"台北市","文山區","6300800-010","萬年里",0,0
"台北市","文山區","6300800-011","萬和里",0,0
"台北市","文山區","6300800-012","萬盛里",0,0
"台北市","文山區","6300800-013","興豐里",24,25
"台北市","文山區","6300800-014","興光里",0,0
"台北市","文山區","6300800-015","興家里",0,0
"台北市","文山區","6300800-016","興得里",151,151
"台北市","文山區","6300800-017","興業里",0,0
"台北市","文山區","6300800-018","興安里",222,228
"台北市","文山區","6300800-019","興福里",51,305
"台北市","文山區","6300800-020","興旺里",0,0
"台北市","文山區","6300800-021","興泰里",0,0
"台北市","文山區","6300800-022","興昌里",224,257
"台北市","文山區","6300800-023","試院里",0,0
"台北市","文山區","6300800-024","華興里",172,172
"台北市","文山區","6300800-025","明義里",3,3
"台北市","文山區","6300800-026","明興里",0,0
"台北市","文山區","6300800-027","木柵里",0,0
"台北市","文山區","6300800-028","木新里",0,0
"台北市","文山區","6300800-029","順興里",0,0
"台北市","文山區","6300800-030","樟林里",312,1019
"台北市","文山區","6300800-031","樟新里",0,0
"台北市","文山區","6300800-032","樟腳里",0,0
"台北市","文山區","6300800-033","萬芳里",0,0
"台北市","文山區","6300800-034","博嘉里",2,2
"台北市","文山區","6300800-035","萬興里",0,0
"台北市","文山區","6300800-036","指南里",413,1179
"台北市","文山區","6300800-037","老泉里",295,341
"台北市","文山區","6300800-038","忠順里",0,0
"台北市","文山區","6300800-039","萬美里",0,0
"台北市","文山區","6300800-040","政大里",331,497
"台北市","文山區","6300800-041","樟文里",0,0
"台北市","文山區","6300800-042","興邦里",0,0
"台北市","文山區","6300800-043","樟樹里",54,54
"台北市","南港區","6300900-001","南港里",12,12
"台北市","南港區","6300900-002","中南里",74,74
"台北市","南港區","6300900-003","新富里",57,57
"台北市","南港區","6300900-004","三重里",32,32
"台北市","南港區","6300900-005","東新里",40,40
"台北市","南港區","6300900-006","新光里",223,590
"台北市","南港區","6300900-007","東明里",29,119
"台北市","南港區","6300900-008","西新里",222,1518
"台北市","南港區","6300900-009","玉成里",196,600
"台北市","南港區","6300900-010","合成里",159,159
"台北市","南港區","6300900-011","成福里",161,533
"台北市","南港區","6300900-012","萬福里",78,78
"台北市","南港區","6300900-013","鴻福里",51,73
"台北市","南港區","6300900-014","百福里",127,364
"台北市","南港區","6300900-015","聯成里",18,76
"台北市","南港區","6300900-016","舊莊里",690,1958
"台北市","南港區","6300900-017","中研里",206,206
"台北市","南港區","6300900-018","九如里",431,2485
"台北市","南港區","6300900-019","仁福里",0,0
"台北市","南港區","6300900-020","重陽里",0,0
"台北市","內湖區","6301000-001","西湖里",0,0
"台北市","內湖區","6301000-002","西康里",661,4327
"台北市","內湖區","6301000-003","西安里",165,1585
"台北市","內湖區","6301000-005","港墘里",0,0
"台北市","內湖區","6301000-006","港都里",0,0
"台北市","內湖區","6301000-007","港富里",62,62
"台北市","內湖區","6301000-008","港華里",0,0
"台北市","內湖區","6301000-009","內湖里",0,0
"台北市","內湖區","6301000-010","湖濱里",0,0
"台北市","內湖區","6301000-011","紫星里",0,0
"台北市","內湖區","6301000-012","大湖里",253,5756
"台北市","內湖區","6301000-013","金龍里",0,0
"台北市","內湖區","6301000-014","金瑞里",7,7
"台北市","內湖區","6301000-015","碧山里",377,594
"台北市","內湖區","6301000-016","紫雲里",19,19
"台北市","內湖區","6301000-017","清白里",524,301
"台北市","內湖區","6301000-018","葫洲里",58,317
"台北市","內湖區","6301000-019","紫陽里",0,0
"台北市","內湖區","6301000-020","瑞陽里",0,0
"台北市","內湖區","6301000-021","瑞光里",36,36
"台北市","內湖區","6301000-022","五分里",604,611
"台北市","內湖區","6301000-023","東湖里",286,280
"台北市","內湖區","6301000-024","樂康里",0,0
"台北市","內湖區","6301000-025","內溝里",357,450
"台北市","內湖區","6301000-026","週美里",0,0
"台北市","內湖區","6301000-027","行善里",0,0
"台北市","內湖區","6301000-028","石潭里",49,49
"台北市","內湖區","6301000-029","湖興里",303,303
"台北市","內湖區","6301000-030","湖元里",148,139
"台北市","內湖區","6301000-031","安湖里",49,315
"台北市","內湖區","6301000-032","秀湖里",167,768
"台北市","內湖區","6301000-033","安泰里",1,1
"台北市","內湖區","6301000-034","金湖里",8,8
"台北市","內湖區","6301000-035","康寧里",297,287
"台北市","內湖區","6301000-036","明湖里",0,0
"台北市","內湖區","6301000-037","蘆洲里",131,698
"台北市","內湖區","6301000-038","麗山里",0,0
"台北市","內湖區","6301000-039","寶湖里",62,62
"台北市","內湖區","6301000-040","南湖里",30,56
"台北市","士林區","6301100-001","仁勇里",0,0
"台北市","士林區","6301100-002","義信里",12,69
"台北市","士林區","6301100-003","福林里",210,283
"台北市","士林區","6301100-004","福德里",0,0
"台北市","士林區","6301100-005","福志里",22,22
"台北市","士林區","6301100-006","舊佳里",23,23
"台北市","士林區","6301100-007","福佳里",311,421
"台北市","士林區","6301100-008","後港里",266,421
"台北市","士林區","6301100-009","福中里",23,266
"台北市","士林區","6301100-010","前港里",0,0
"台北市","士林區","6301100-011","百齡里",75,75
"台北市","士林區","6301100-012","承德里",0,0
"台北市","士林區","6301100-013","福華里",0,0
"台北市","士林區","6301100-014","明勝里",0,0
"台北市","士林區","6301100-015","福順里",113,1310
"台北市","士林區","6301100-016","富光里",144,768
"台北市","士林區","6301100-017","葫蘆里",121,580
"台北市","士林區","6301100-018","葫東里",164,264
"台北市","士林區","6301100-019","社子里",213,896
"台北市","士林區","6301100-020","社新里",578,1083
"台北市","士林區","6301100-021","社園里",200,262
"台北市","士林區","6301100-022","永倫里",247,1240
"台北市","士林區","6301100-023","福安里",164,1395
"台北市","士林區","6301100-024","富洲里",260,343
"台北市","士林區","6301100-025","岩山里",10,88
"台北市","士林區","6301100-026","名山里",31,525
"台北市","士林區","6301100-027","德行里",107,144
"台北市","士林區","6301100-028","德華里",34,129
"台北市","士林區","6301100-029","聖山里",19,97
"台北市","士林區","6301100-030","忠誠里",140,225
"台北市","士林區","6301100-031","芝山里",83,368
"台北市","士林區","6301100-032","東山里",41,107
"台北市","士林區","6301100-033","三玉里",28,72
"台北市","士林區","6301100-034","蘭雅里",474,695
"台北市","士林區","6301100-035","蘭興里",185,422
"台北市","士林區","6301100-036","天福里",22,53
"台北市","士林區","6301100-037","天祿里",19,89
"台北市","士林區","6301100-038","天壽里",19,99
"台北市","士林區","6301100-039","天和里",104,1160
"台北市","士林區","6301100-040","天山里",29,409
"台北市","士林區","6301100-041","天玉里",369,561
"台北市","士林區","6301100-042","天母里",34,317
"台北市","士林區","6301100-043","永福里",80,347
"台北市","士林區","6301100-044","公館里",98,737
"台北市","士林區","6301100-045","新安里",8,299
"台北市","士林區","6301100-046","陽明里",33,983
"台北市","士林區","6301100-047","菁山里",93,1132
"台北市","士林區","6301100-048","平等里",201,915
"台北市","士林區","6301100-049","溪山里",342,803
"台北市","士林區","6301100-050","翠山里",9,174
"台北市","士林區","6301100-051","臨溪里",231,1167
"台北市","北投區","6301200-001","建民里",19,132
"台北市","北投區","6301200-002","文林里",12,133
"台北市","北投區","6301200-003","石牌里",19,76
"台北市","北投區","6301200-004","福興里",29,417
"台北市","北投區","6301200-005","榮光里",81,318
"台北市","北投區","6301200-006","榮華里",138,418
"台北市","北投區","6301200-007","裕民里",266,444
"台北市","北投區","6301200-008","振華里",115,395
"台北市","北投區","6301200-009","永和里",605,2057
"台北市","北投區","6301200-010","永欣里",361,1154
"台北市","北投區","6301200-011","永明里",17,100
"台北市","北投區","6301200-012","東華里",12,115
"台北市","北投區","6301200-013","吉利里",23,1289
"台北市","北投區","6301200-014","吉慶里",19,140
"台北市","北投區","6301200-015","尊賢里",58,131
"台北市","北投區","6301200-016","立賢里",19,103
"台北市","北投區","6301200-017","立農里",376,1007
"台北市","北投區","6301200-018","八仙里",227,1269
"台北市","北投區","6301200-019","洲美里",55,144
"台北市","北投區","6301200-020","奇岩里",814,1925
"台北市","北投區","6301200-021","清江里",111,111
"台北市","北投區","6301200-022","中央里",58,58
"台北市","北投區","6301200-023","長安里",133,618
"台北市","北投區","6301200-024","大同里",57,734
"台北市","北投區","6301200-025","溫泉里",236,1429
"台北市","北投區","6301200-026","林泉里",283,2290
"台北市","北投區","6301200-027","中心里",377,2554
"台北市","北投區","6301200-028","中庸里",108,581
"台北市","北投區","6301200-029","開明里",228,1966
"台北市","北投區","6301200-030","中和里",101,160
"台北市","北投區","6301200-031","智仁里",207,365
"台北市","北投區","6301200-032","秀山里",134,134
"台北市","北投區","6301200-033","文化里",19,399
"台北市","北投區","6301200-034","豐年里",106,542
"台北市","北投區","6301200-035","稻香里",143,873
"台北市","北投區","6301200-036","桃源里",76,139
"台北市","北投區","6301200-037","一德里",385,1260
"台北市","北投區","6301200-038","關渡里",647,699
"台北市","北投區","6301200-039","泉源里",200,1179
"台北市","北投區","6301200-040","湖山里",193,1276
"台北市","北投區","6301200-041","大屯里",235,909
"台北市","北投區","6301200-042","湖田里",80,324
"高雄市","鹽埕區","6400100-001","藍橋里",8,272
"高雄市","鹽埕區","6400100-002","慈愛里",0,0
"高雄市","鹽埕區","6400100-003","博愛里",0,0
"高雄市","鹽埕區","6400100-004","壽星里",0,0
"高雄市","鹽埕區","6400100-005","中山里",0,0
"高雄市","鹽埕區","6400100-006","教仁里",0,0
"高雄市","鹽埕區","6400100-007","新樂里",0,0
"高雄市","鹽埕區","6400100-008","中原里",0,0
"高雄市","鹽埕區","6400100-009","光明里",0,0
"高雄市","鹽埕區","6400100-010","育仁里",0,0
"高雄市","鹽埕區","6400100-011","河濱里",0,0
"高雄市","鹽埕區","6400100-012","沙地里",0,0
"高雄市","鹽埕區","6400100-013","南端里",0,0
"高雄市","鹽埕區","6400100-014","港都里",0,0
"高雄市","鹽埕區","6400100-015","江西里",0,0
"高雄市","鹽埕區","6400100-016","新豐里",0,0
"高雄市","鹽埕區","6400100-017","府北里",0,0
"高雄市","鹽埕區","6400100-018","陸橋里",0,0
"高雄市","鹽埕區","6400100-019","瀨南里",0,0
"高雄市","鹽埕區","6400100-020","新化里",0,0
"高雄市","鹽埕區","6400100-021","江南里",0,0
"高雄市","鼓山區","6400200-001","鼓峰里",0,41
"高雄市","鼓山區","6400200-002","雄峰里",3,250
"高雄市","鼓山區","6400200-003","前峰里",1,4
"高雄市","鼓山區","6400200-004","光榮里",0,0
"高雄市","鼓山區","6400200-005","民族里",0,36
"高雄市","鼓山區","6400200-006","內惟里",3,361
"高雄市","鼓山區","6400200-007","建國里",1,368
"高雄市","鼓山區","6400200-008","忠正里",0,335
"高雄市","鼓山區","6400200-009","自強里",13,728
"高雄市","鼓山區","6400200-010","龍井里",4,833
"高雄市","鼓山區","6400200-011","正德里",1,1438
"高雄市","鼓山區","6400200-012","平和里",0,0
"高雄市","鼓山區","6400200-013","民強里",0,25
"高雄市","鼓山區","6400200-014","厚生里",0,180
"高雄市","鼓山區","6400200-015","龍子里",34,34
"高雄市","鼓山區","6400200-016","龍水里",0,0
"高雄市","鼓山區","6400200-017","明誠里",197,439
"高雄市","鼓山區","6400200-018","華豐里",2,337
"高雄市","鼓山區","6400200-019","裕興里",4,95
"高雄市","鼓山區","6400200-020","裕豐里",3,138
"高雄市","鼓山區","6400200-021","鼓岩里",0,0
"高雄市","鼓山區","6400200-022","樹德里",4,68
"高雄市","鼓山區","6400200-023","寶樹里",0,0
"高雄市","鼓山區","6400200-024","興宗里",0,0
"高雄市","鼓山區","6400200-025","光化里",0,0
"高雄市","鼓山區","6400200-026","山下里",0,0
"高雄市","鼓山區","6400200-027","河邊里",0,0
"高雄市","鼓山區","6400200-028","綠川里",0,0
"高雄市","鼓山區","6400200-029","登山里",0,9
"高雄市","鼓山區","6400200-030","峰南里",9,18
"高雄市","鼓山區","6400200-031","麗興里",0,234
"高雄市","鼓山區","6400200-032","新民里",2,38
"高雄市","鼓山區","6400200-033","延平里",0,185
"高雄市","鼓山區","6400200-034","維生里",6,268
"高雄市","鼓山區","6400200-035","惠安里",1,267
"高雄市","鼓山區","6400200-036","壽山里",4,387
"高雄市","鼓山區","6400200-037","哨船頭里",22,329
"高雄市","鼓山區","6400200-038","桃源里",31,609
"高雄市","左營區","6400300-001","進學里",0,54
"高雄市","左營區","6400300-002","尾西里",0,0
"高雄市","左營區","6400300-003","頂北里",0,33
"高雄市","左營區","6400300-004","中北里",0,262
"高雄市","左營區","6400300-005","中南里",0,178
"高雄市","左營區","6400300-006","廟東里",0,154
"高雄市","左營區","6400300-007","廟北里",2,246
"高雄市","左營區","6400300-008","尾南里",2,233
"高雄市","左營區","6400300-009","尾北里",3,536
"高雄市","左營區","6400300-011","屏山里",1,138
"高雄市","左營區","6400300-012","祥和里",41,373
"高雄市","左營區","6400300-013","永清里",36,333
"高雄市","左營區","6400300-015","莒光里",0,0
"高雄市","左營區","6400300-016","光輝里",0,0
"高雄市","左營區","6400300-017","合群里",1,485
"高雄市","左營區","6400300-019","明建里",6,229
"高雄市","左營區","6400300-021","頂西里",0,234
"高雄市","左營區","6400300-022","聖后里",2,271
"高雄市","左營區","6400300-023","聖西里",0,216
"高雄市","左營區","6400300-024","聖南里",0,122
"高雄市","左營區","6400300-025","城南里",0,119
"高雄市","左營區","6400300-026","路東里",0,0
"高雄市","左營區","6400300-027","廍北里",0,368
"高雄市","左營區","6400300-028","廍南里",0,133
"高雄市","左營區","6400300-029","埤西里",0,1
"高雄市","左營區","6400300-030","埤北里",0,176
"高雄市","左營區","6400300-031","埤東里",2,512
"高雄市","左營區","6400300-032","海勝里",2,495
"高雄市","左營區","6400300-034","崇實里",3,1340
"高雄市","左營區","6400300-035","自助里",0,34
"高雄市","左營區","6400300-036","果貿里",0,32
"高雄市","左營區","6400300-037","果惠里",0,0
"高雄市","左營區","6400300-038","果峰里",0,10
"高雄市","左營區","6400300-039","新下里",18,1356
"高雄市","左營區","6400300-040","新上里",683,720
"高雄市","左營區","6400300-041","新中里",0,0
"高雄市","左營區","6400300-042","新光里",24,538
"高雄市","左營區","6400300-043","菜公里",61,61
"高雄市","左營區","6400300-044","福山里",494,571
"高雄市","楠梓區","6400400-001","清豐里",1503,446
"高雄市","楠梓區","6400400-002","東寧里",8,225
"高雄市","楠梓區","6400400-003","五常里",2,455
"高雄市","楠梓區","6400400-004","享平里",0,57
"高雄市","楠梓區","6400400-005","中陽里",1,301
"高雄市","楠梓區","6400400-006","惠楠里",0,54
"高雄市","楠梓區","6400400-007","惠民里",70,1828
"高雄市","楠梓區","6400400-008","惠豐里",149,1721
"高雄市","楠梓區","6400400-009","錦屏里",5,425
"高雄市","楠梓區","6400400-010","玉屏里",19,463
"高雄市","楠梓區","6400400-011","金田里",233,1504
"高雄市","楠梓區","6400400-012","稔田里",17,404
"高雄市","楠梓區","6400400-013","瑞屏里",2,281
"高雄市","楠梓區","6400400-014","翠屏里",131,131
"高雄市","楠梓區","6400400-015","宏南里",1,114
